mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label,filename
-244.97542,93.39916,9.384597,45.881752,-14.153514,10.013419,-12.377019,-20.190388,-11.61809,-6.277557,-10.45847,2.9022312,-9.2827425,male,male_10342.wav
-235.52972,92.59012,12.976233,29.561274,9.529732,-0.3362917,-15.888586,-12.687362,-15.666434,2.0608048,-14.319729,3.2551148,-6.677647,male,male_10343.wav
-259.3901,86.96366,11.412639,33.44705,12.732272,11.253507,-1.6960671,-10.507018,-15.168825,-3.3914692,-14.1377735,6.3484015,-8.178075,male,male_10344.wav
-303.90067,99.36246,-2.300156,39.33591,5.240768,-2.2370794,3.1785915,-5.6114655,-0.46997565,1.1682965,1.1038859,1.564606,-3.3696153,male,male_10345.wav
-231.09807,79.095406,1.3288085,43.683243,-21.000446,6.2709255,-16.220804,-18.632788,-6.251758,3.2149282,-14.915368,0.3012628,-9.125809,male,male_10346.wav
-228.66005,93.284935,6.3081393,32.191906,-7.5311084,10.527355,-12.975494,-0.9875576,-5.319694,-0.18304513,-6.745562,-1.0528513,-10.122932,male,male_10347.wav
-247.654,113.79468,27.704792,36.977882,-1.7800155,12.0538645,1.5324857,3.820022,-8.886847,7.5838156,-5.172947,0.2225589,-5.289705,male,male_10348.wav
-231.06439,110.148735,-17.219032,45.70902,2.0427313,-2.33526,1.5970987,-7.8522077,5.1561766,-1.9328207,-1.7520459,0.10881864,-1.8807812,male,male_10349.wav
-214.86562,87.16981,-2.8856845,10.407783,-14.330563,5.954987,-18.43176,-8.450023,-10.207654,-5.5345435,-15.079802,8.079822,-17.506582,male,male_1035.wav
-231.09807,79.095406,1.3288085,43.683243,-21.000446,6.2709255,-16.220804,-18.632788,-6.251758,3.2149282,-14.915368,0.3012628,-9.125809,male,male_10350.wav
-228.50111,83.37447,13.948432,37.375065,8.219474,-5.779841,-21.11218,-7.528346,-19.253016,12.824011,-20.15146,3.5419865,-7.0181866,male,male_10351.wav
-240.83504,72.13515,8.688794,37.79419,5.069162,5.363729,-7.012457,-5.8338532,-13.472299,-3.1040876,-11.496015,7.1667366,-13.209992,male,male_10352.wav
-275.45715,105.56472,-9.915554,41.05074,4.002911,-0.2730438,2.637585,-5.92265,4.949081,-0.7832445,-0.45767608,0.7422882,-1.5751688,male,male_10353.wav
-235.80528,71.58632,5.2424088,42.075504,-29.935328,5.8210125,-6.8426423,-16.459839,-9.641699,-0.33910468,-10.64971,3.5035608,-9.157259,male,male_10354.wav
-188.54756,73.12673,-6.7812104,35.46222,-12.553304,7.457889,-5.197656,-9.204515,-6.02674,-8.580342,-7.7951827,0.849519,-15.312474,male,male_10355.wav
-264.12308,113.23003,-6.756131,46.487064,7.185893,-2.114948,2.7211306,-4.576853,-2.6986277,-8.151752,-2.5122595,-0.4349639,-4.6323333,male,male_10356.wav
-235.80528,71.58632,5.2424088,42.075504,-29.935328,5.8210125,-6.8426423,-16.459839,-9.641699,-0.33910468,-10.64971,3.5035608,-9.157259,male,male_10357.wav
-196.00908,74.343666,11.902887,30.72973,0.32873178,1.0722533,-13.157679,-8.5410595,-16.38463,11.849076,-14.464708,6.423151,-8.081135,male,male_10358.wav
-213.7942,87.39956,9.122452,32.158146,4.788658,-1.8057908,-15.9112215,-5.496841,-13.748257,2.60605,-15.160354,6.6121674,-8.800546,male,male_10359.wav
-294.23663,97.94406,43.22799,33.914192,5.4900064,10.470619,-3.2765474,3.6739712,-3.5946555,9.073565,-4.4501195,0.41856164,-4.189037,male,male_1036.wav
-232.22209,62.95296,7.525597,38.364735,-0.52300465,3.265548,-1.181205,-6.2817507,-18.027212,-2.8283238,-7.4406533,7.3577566,-11.224379,male,male_10360.wav
-353.4949,104.125435,6.4382234,36.844696,10.49917,1.7524741,4.4110894,-1.067511,-0.7800534,-3.4610853,0.9338781,1.2419747,-2.6166344,male,male_10361.wav
-231.09851,81.41558,14.514843,37.05177,-18.950325,8.651378,-9.407794,-19.81077,-11.064645,-4.0330772,-15.494825,7.8573914,-15.527039,male,male_10362.wav
-207.88295,90.49353,9.588888,31.681429,0.95511055,13.828933,-8.609779,-1.2466127,-7.3163853,-4.497657,-4.8431215,-2.097492,-11.048376,male,male_10363.wav
-235.04152,117.443855,-15.327544,41.50508,0.756041,-2.2167525,4.0123186,-8.848063,0.34988815,0.90612763,0.06562131,-0.33778092,-2.2604191,male,male_10364.wav
-231.09851,81.41558,14.514843,37.05177,-18.950325,8.651378,-9.407794,-19.81077,-11.064645,-4.0330772,-15.494825,7.8573914,-15.527039,male,male_10365.wav
-192.01694,75.29436,10.680039,34.256912,3.4517787,0.5562256,-16.753923,-14.613302,-17.491299,8.832694,-15.351272,4.4026484,-9.187936,male,male_10366.wav
-226.4922,78.67541,4.8594337,35.400864,10.515638,11.20792,-1.3096961,-7.7718573,-18.253752,-2.0776513,-7.26209,7.763562,-13.1509285,male,male_10367.wav
-312.88235,109.69906,-2.7644587,35.642044,5.3411617,0.43568984,5.3023047,-4.430474,1.0204608,2.4537427,2.3687553,0.93608725,-1.3937753,male,male_10368.wav
-200.9179,106.33207,11.028629,40.04607,-24.089157,-0.7299483,-5.0671487,-23.899115,-12.389104,-6.1802754,-14.995927,6.397597,-13.410927,male,male_10369.wav
-193.3866,86.89332,16.932009,26.353025,7.196384,-4.91596,-29.745516,-3.2449532,-15.830168,10.008085,-18.876884,5.234566,-10.093572,male,male_1037.wav
-327.8628,77.98229,15.086343,36.54557,9.291714,13.41539,-1.8427318,3.5620804,0.9529841,2.560704,-1.0595512,3.0536602,0.70114416,male,male_10370.wav
-231.81874,102.10149,5.918476,36.47999,-5.8809023,8.787923,-4.538396,-7.703047,-8.246276,-8.996328,-9.067789,-1.2871374,-12.280051,male,male_10371.wav
-221.95432,99.42809,-12.974868,41.523483,-5.524758,-2.6693432,8.4407215,-5.489515,-1.5309987,-1.3473681,-1.7730793,1.6855538,-2.1006565,male,male_10372.wav
-200.9179,106.33207,11.028629,40.04607,-24.089157,-0.7299483,-5.0671487,-23.899115,-12.389104,-6.1802754,-14.995927,6.397597,-13.410927,male,male_10373.wav
-216.19174,81.681366,14.278809,43.886814,6.56155,-6.85854,-12.02058,-7.9078298,-22.35929,4.9419084,-18.228426,3.9239898,-6.5170107,male,male_10374.wav
-224.26404,100.459015,6.2839785,25.342606,7.8942657,5.4344125,-0.7354271,-8.473857,-18.973701,-5.951696,-14.146037,6.4988017,-13.190169,male,male_10375.wav
-277.9891,97.937996,-5.148509,36.70868,-1.0000136,-0.696215,8.103993,-2.9443853,-0.28445673,0.13859636,0.10227597,1.9728554,-1.6248679,male,male_10376.wav
-182.6959,87.73533,-1.9307142,31.705807,-34.805946,6.0823975,-11.255542,-15.264165,-9.597526,5.8244543,-12.720315,5.0506797,-11.339129,male,male_10377.wav
-214.3209,95.55424,11.715788,20.21007,-11.72619,14.081737,-9.010019,2.6207998,-7.9745903,1.8620794,-6.5150156,-2.289125,-10.047411,male,male_10378.wav
-215.27985,113.41987,-17.130468,43.053165,0.9794635,-1.5191557,3.701699,-10.859184,-3.5531964,0.036374062,-2.7081337,-0.09506202,-3.5811327,male,male_10379.wav
-245.82747,87.452805,20.473696,34.762993,8.996691,6.208834,-20.88749,-0.07670514,-3.2034001,0.022830876,-6.9878354,-4.452827,-3.5863574,male,male_1038.wav
-182.6959,87.73533,-1.9307142,31.705807,-34.805946,6.0823975,-11.255542,-15.264165,-9.597526,5.8244543,-12.720315,5.0506797,-11.339129,male,male_10380.wav
-246.66597,87.49055,9.468742,32.835938,-0.36328495,5.164417,-7.4890885,-4.694041,-24.472406,8.505871,-10.309031,5.7497826,-6.6905904,male,male_1039.wav
-216.59311,76.242134,6.248676,48.420185,-32.59686,4.8757277,-8.374088,-20.522652,-9.226983,-1.9980519,-15.165031,4.869385,-12.260203,male,male_104.wav
-316.6061,105.74163,2.0409892,35.19133,0.6394639,-2.2852144,7.8992267,-6.16348,2.2435625,1.3658168,-3.0634243,1.4143412,-0.3430784,male,male_1040.wav
-227.96526,81.10015,-0.6418753,47.249794,-23.770721,0.4229242,-13.889344,-18.242992,-16.08433,-4.4698358,-20.159763,5.056948,-12.259515,male,male_1041.wav
-229.7214,95.51739,15.33462,42.481377,6.3115454,11.495849,-8.848948,-7.93881,-8.877237,0.62618077,-4.350108,3.6757169,-5.729356,male,male_1042.wav
-277.02792,75.394356,10.335158,35.58086,10.680812,3.6026149,-10.69614,-10.001535,-8.536253,0.73210704,-7.168162,-1.638868,-4.23096,male,male_1043.wav
-239.79262,92.80382,6.2979574,36.12364,-3.502301,6.5426817,-18.679688,-1.6023053,-6.4896946,-4.819386,-9.913163,2.8708584,-14.903252,male,male_1044.wav
-239.78934,56.974102,8.048324,43.715473,-13.91165,7.2618017,-7.726475,9.288353,-11.07553,1.7473706,-8.948815,5.262021,-5.9062204,male,male_1045.wav
-180.62978,54.05426,10.241835,24.912128,-16.585049,4.682241,-7.5572257,5.511851,-15.388526,5.709112,-7.677205,6.9222407,-8.147553,male,male_1046.wav
-243.57089,128.14182,-24.855097,35.14946,-7.166112,-4.6058683,10.162115,-9.778601,5.3278365,-0.39028108,-5.315816,-1.2467536,-2.9432306,male,male_1047.wav
-298.9102,101.92961,38.05891,39.6021,9.167492,8.060879,-3.091799,1.2251221,-2.4228175,5.4124293,-6.403616,1.1974354,-3.6546812,male,male_1048.wav
-213.39218,83.186935,10.910703,40.366947,17.442244,-13.312294,-21.373142,-2.9900012,-18.734013,9.388189,-16.073835,6.6663747,-9.525777,male,male_1049.wav
-212.11485,84.253654,11.393839,31.614534,3.6167526,-3.500903,-13.25588,-6.513007,-17.315649,9.418984,-17.518818,4.8092737,-9.5655365,male,male_105.wav
-260.4797,85.51636,8.161029,52.73051,7.8345876,-0.72150654,-15.683225,-0.95446503,-1.6988332,-2.04044,-1.4457251,-1.3740308,-3.0511053,male,male_1050.wav
-254.06189,95.51396,-4.760928,48.541046,8.701397,-1.577552,-11.19128,-3.6016886,-15.606698,6.9543333,-14.449389,3.7949646,-5.834283,male,male_1051.wav
-281.53275,123.26484,-17.214075,32.781322,-3.6005669,-2.759657,10.091352,-7.39386,4.698645,0.21522804,-3.6438317,-0.34897962,-2.155292,male,male_1052.wav
-235.29689,64.71607,9.356063,53.764584,-22.134964,-4.683969,-7.7766705,-18.207787,-6.985168,-8.024296,-18.252626,3.2978368,-11.53347,male,male_1053.wav
-229.62306,83.0482,22.119234,41.962444,4.222411,9.134383,-4.1465077,-5.6188135,-8.945913,0.0030672594,-7.996228,3.804249,-7.555735,male,male_1054.wav
-305.7363,58.18805,24.349524,29.333017,4.342561,6.904565,-12.000399,-6.4350367,-9.681774,1.958702,-8.820772,-5.7190924,-3.3803117,male,male_1055.wav
-247.049,72.515396,10.331462,34.236446,-3.5785906,8.323842,-8.925902,-2.4417272,-5.001387,-7.0779786,-3.3040655,0.8781111,-11.176855,male,male_1056.wav
-227.93092,68.001236,3.68147,37.711494,-11.819927,11.650141,-7.183813,6.0164914,-7.950641,7.65597,-7.8231974,4.4576936,-4.5209265,male,male_1057.wav
-194.61992,120.8722,-14.119214,31.03282,-8.745938,-3.7655427,11.021649,-12.693151,-2.1600013,-0.7308624,-3.2102575,8.439549,-2.7508802,male,male_1058.wav
-228.82057,47.809864,18.192312,36.474377,-12.065688,14.675922,-6.684927,9.482326,-7.317637,3.9612162,-8.570499,4.134648,-10.50457,male,male_1059.wav
-221.4044,76.20366,13.021254,41.85731,1.2828383,7.61268,-7.2021527,-6.6125574,-16.716042,-5.60902,-10.432653,5.02156,-12.455768,male,male_106.wav
-209.66702,110.70861,-11.379774,42.85782,-6.161556,-2.615031,9.884366,-13.870263,-1.1223555,-0.6466554,-9.350536,-0.36534968,-3.793078,male,male_1060.wav
-264.4964,78.343094,39.96301,39.09233,-3.4551432,10.505639,-4.7240977,6.511653,-3.478244,6.6562414,-3.4780993,1.8197459,-8.575647,male,male_1061.wav
-201.78929,82.13994,12.798735,32.894554,0.8503541,-2.4347546,-21.32295,-5.0182023,-7.6926727,8.030285,-13.779659,6.7565775,-10.10653,male,male_1062.wav
-270.0439,83.346756,10.073639,47.217953,2.9481812,4.6851234,-13.566323,-4.4235454,1.2503048,-3.0610886,-2.9746392,0.6874389,-2.2767086,male,male_1063.wav
-259.66385,74.96314,2.86554,44.383522,6.874138,2.5767238,-10.370925,-5.497317,-14.330743,8.317106,-11.314967,2.537195,-1.344243,male,male_1064.wav
-287.32678,104.614746,-0.50510633,36.215595,-0.49666795,0.47799584,9.374012,-8.902804,-0.6766465,-0.0045552347,-5.6107993,0.6527266,-2.3773487,male,male_1065.wav
-221.84683,90.62441,1.7613206,33.621075,-30.594357,-0.1712612,-5.668932,-24.544561,-12.9334345,-3.0314946,-20.573437,6.880564,-15.238917,male,male_1066.wav
-227.63298,91.43218,14.919807,34.481735,-4.425259,11.54252,-5.3450003,-14.032054,-11.654365,-0.7885041,-8.271471,4.424111,-9.382991,male,male_1067.wav
-262.72165,76.28281,18.27648,27.613884,-0.8828551,4.657629,-12.360889,-13.662403,-13.142397,-0.26146787,-8.998636,-6.207361,-4.7011447,male,male_1068.wav
-263.40762,105.82016,36.629997,12.89561,-3.8215423,5.6193614,-4.973564,0.19641165,-9.134684,8.217402,-9.856725,4.082962,-5.247432,male,male_1069.wav
-295.21863,113.701965,-6.463473,37.356285,0.3714934,-0.55021054,5.4273105,-4.169479,2.46375,1.2270797,-0.7207896,1.3018875,-0.1941669,male,male_107.wav
-246.84288,90.05228,10.45943,25.349354,-6.205048,9.021368,-9.962746,-2.3249972,-6.931256,-6.896263,-6.0056834,-2.6763933,-11.691744,male,male_1070.wav
-213.87627,61.3383,7.0325747,33.570522,-16.183353,10.309811,-7.016038,7.048201,-10.869748,1.9693305,-9.052382,5.891396,-10.191965,male,male_1071.wav
-208.48157,113.32359,-20.495491,51.16827,1.797547,-10.925969,10.224129,-13.355213,2.3246732,-2.0853338,-8.018248,0.7908838,-4.9847965,male,male_1072.wav
-271.29187,104.84498,41.97085,33.187317,0.072410084,11.756016,-4.5112576,6.271386,-7.378669,5.456899,-4.998635,-0.51978034,-6.2283373,male,male_1073.wav
-203.66566,101.84373,8.778234,27.302336,7.362058,-10.0689745,-24.19751,-4.234158,-18.163073,10.330705,-16.103592,9.565321,-11.242761,male,male_1074.wav
-257.86215,91.43627,13.234678,34.935486,0.88347447,9.599309,-12.400311,-3.539312,-3.69118,-0.4185981,-2.8360643,1.315908,-2.9675875,male,male_1075.wav
-358.95993,84.59344,18.878769,34.535393,6.432804,10.605315,3.8550508,1.9830102,-5.445082,8.429569,-3.889265,6.2538857,-1.2027895,male,male_1076.wav
-290.94293,103.39063,-4.261261,40.904247,5.7288513,-4.425013,10.116522,-7.200245,2.1657996,-1.0262339,-4.514458,1.5565028,-3.2872925,male,male_1077.wav
-221.87448,76.78731,5.3400745,48.26645,-17.030945,-3.1342323,-11.603876,-17.522497,-6.7597957,-8.45109,-18.521227,6.9506855,-13.781416,male,male_1078.wav
-264.71243,83.53354,17.285551,37.71429,5.0146737,13.50334,-12.29213,-10.404063,-10.86784,-2.7137861,-6.7551055,0.98039424,-6.9276123,male,male_1079.wav
-224.84375,89.23345,13.944195,58.411144,-18.95991,3.4045537,-5.2635045,-16.948557,-11.377831,-6.784009,-13.640893,3.842057,-9.82208,male,male_108.wav
-226.01025,70.49606,15.403645,34.49671,3.2394028,-2.8733675,-14.603316,-5.257519,-19.168777,9.859403,-14.113968,5.298531,-5.1880527,male,male_1080.wav
-282.71866,73.95253,20.196342,31.721817,12.789989,8.057852,-10.4412775,-4.8191338,-11.1315565,2.4829974,-9.336449,-5.404849,-3.8634305,male,male_1081.wav
-226.02332,88.666176,3.9843857,38.09527,2.8740501,6.051708,-16.551622,7.510034,-6.7114472,-6.8066893,-0.870119,-1.7214606,-9.093887,male,male_1082.wav
-248.2387,57.141644,10.342257,37.143364,-0.85505897,12.21081,-6.841163,10.913991,-10.06729,2.6369956,-10.157285,2.5190413,-9.224878,male,male_1083.wav
-241.6367,102.64415,-3.7112079,42.726353,-3.3963761,-2.4129357,7.050267,-3.994772,3.9545844,-6.513318,-5.1735477,-2.0934534,-0.7901561,male,male_1084.wav
-274.9528,110.086685,43.649494,41.428146,9.096334,7.2380915,-6.112166,5.475506,-7.4579477,3.8948736,-7.4154654,0.45449185,-5.36161,male,male_1085.wav
-234.56471,88.28348,12.265744,38.351467,13.981738,-13.807667,-18.202831,-0.20777905,-9.829919,6.788351,-19.212633,7.6973577,-11.556714,male,male_1086.wav
-278.89636,85.63372,18.781189,44.693176,12.317097,2.5450664,-14.131082,3.1151452,0.49747375,0.20043345,-6.269433,0.607889,-1.1273271,male,male_1087.wav
-281.6529,86.28874,0.7571643,41.904457,10.424487,1.8509263,-7.611335,-4.8897457,-17.322117,8.162035,-14.506575,3.6299405,-6.8973308,male,male_1088.wav
-303.51166,98.753914,3.805898,35.54206,0.5940142,0.42413336,7.2858872,-2.0424335,3.461101,-3.6603167,-2.766839,-0.65754044,0.60082096,male,male_1089.wav
-237.11533,97.442375,11.931115,48.24832,-9.363609,5.7681737,-7.4599695,-3.8293781,-3.342106,-10.42191,-9.193969,-1.6649717,-11.248288,male,male_109.wav
-201.76115,74.2609,3.0166056,33.478527,-29.406893,0.09844926,-13.309063,-17.439617,-11.371737,-0.8496253,-17.479752,7.878768,-13.787311,male,male_1090.wav
-227.00871,92.39003,0.37735704,31.612015,5.736532,6.050445,-14.04002,-0.092309125,-4.321593,-6.498938,4.1490216,-0.79366934,-3.6685963,male,male_1091.wav
-243.58176,79.933685,10.138551,26.398355,-1.7135315,6.5267134,-7.9483633,-8.626282,-15.77284,-0.38836467,-8.891708,7.4232435,-9.945544,male,male_1092.wav
-253.67015,67.04724,16.69096,25.080679,6.657595,6.218883,-18.114323,-9.619674,-13.428344,1.8434596,-10.038636,-5.736139,-5.437761,male,male_1093.wav
-198.73053,77.92642,11.818284,21.361895,-4.9647756,10.749976,-18.140432,1.9378855,-10.448988,-4.3785777,-7.6704597,0.07546839,-8.928602,male,male_1094.wav
-215.44719,48.540173,10.737925,30.13368,-8.543848,7.641374,-12.84236,12.953827,-9.363357,3.836634,-6.1057696,5.211987,-9.122075,male,male_1095.wav
-238.52086,119.85027,-10.196073,43.23344,-7.3785195,-4.427203,9.713114,-9.694386,1.2487223,-2.5425339,-9.426239,-0.2556404,-4.3442917,male,male_1096.wav
-235.7129,98.57041,42.656548,31.07915,4.7490177,12.777874,-6.927478,7.4028635,-5.2959313,8.038987,-4.3097796,0.70004886,-3.641618,male,male_1097.wav
-207.2149,82.64607,9.049615,29.761477,8.088161,-9.937082,-23.546408,-3.3067455,-16.18897,11.266019,-13.122377,9.639611,-10.461782,male,male_1098.wav
-251.61378,86.183014,12.642767,39.257477,3.1420095,1.1324178,-19.386057,0.48051396,-4.8468666,-0.5943531,-3.288923,-0.69141877,-3.321654,male,male_1099.wav
-198.48618,94.45934,2.4982452,41.192978,-25.858944,-1.4828321,-3.0225766,-20.670692,-13.678206,-6.833615,-17.387844,3.0612435,-13.012238,male,male_11.wav
-227.60712,109.31146,-11.793371,45.38323,-1.0055097,-0.6667948,3.9474533,-6.681407,1.4338936,3.58747,-0.13743919,1.5423033,-0.069892645,male,male_110.wav
-224.27258,87.76228,-4.725087,32.42657,-0.93176043,1.4647098,-9.531795,-5.8171415,-18.062016,9.278168,-15.8543,4.4708285,-3.8719234,male,male_1100.wav
-302.35376,112.24844,-0.6112788,36.806572,-2.0110042,-0.808392,9.844164,-5.4020677,1.2918153,-1.9620179,-5.904117,1.0713505,-2.6788688,male,male_1101.wav
-236.91179,107.418945,-12.882251,14.434024,-11.059242,-5.761427,-7.8425803,-8.124902,-14.269592,4.071212,-19.18299,7.8168783,-2.6276655,male,male_1102.wav
-240.7907,85.05207,-11.873586,56.06107,-17.287569,-7.645013,-7.348271,-24.282928,-11.773381,-0.7543749,-11.518842,5.1896105,-15.4875345,male,male_1103.wav
-297.78934,87.36119,6.525028,36.77054,8.107567,-1.2648934,-5.8991094,-9.291503,-12.202539,1.0933053,-10.642129,5.853265,-13.27476,male,male_1104.wav
-349.2423,64.31389,-2.2993457,31.392435,10.929889,5.9215517,-6.2806187,-13.826408,-3.9426548,3.381711,-1.6124487,-4.3693337,-2.8776884,male,male_1105.wav
-281.17218,71.685425,-2.991617,45.130005,-3.3454225,3.1463635,-8.508897,-4.8312273,-0.36551055,-3.9651067,-10.269926,3.6870797,-11.19713,male,male_1106.wav
-275.45905,64.91955,-2.5198936,38.82518,-6.679878,8.306436,-7.631949,9.803424,-10.120401,0.74897003,-4.8351912,4.543867,-9.36837,male,male_1107.wav
-261.6923,106.18825,-7.749622,51.71701,5.2892237,-4.620866,5.100669,-6.340628,4.107485,-5.532323,-10.556282,-0.5903225,-0.58608985,male,male_1108.wav
-296.32175,114.34592,23.242193,50.93442,7.870035,5.6940265,-7.0390544,1.7773865,-2.7855814,7.8180118,-7.9616904,1.4601866,-5.6196556,male,male_1109.wav
-201.58904,65.852806,22.59647,28.973005,-0.46977884,-2.769768,-16.82412,-6.134205,-15.437409,8.779757,-17.158587,6.0818095,-9.3838005,male,male_111.wav
-272.31058,95.58491,-1.1848965,44.562565,13.373288,-12.765446,-13.4525175,-9.647771,-11.376664,-0.15096644,-11.382029,6.6770167,-11.3321085,male,male_1110.wav
-284.42145,88.531746,5.7537923,49.50192,11.725655,1.4215775,-10.475292,-1.5598279,1.0579557,-0.25044394,-2.829199,-0.75903946,-3.480259,male,male_1111.wav
-257.606,95.381905,-18.89205,55.422554,7.407167,-4.765875,-8.940668,-11.012439,-12.906536,9.501455,-13.676539,5.5625563,-5.953219,male,male_1112.wav
-275.78183,114.288574,-2.9404097,28.91127,-1.2679129,1.3747625,11.138177,-5.818435,0.23899336,1.2056453,-0.46854112,6.5133243,-1.4352511,male,male_1113.wav
-325.0613,101.731895,0.95953536,43.763718,8.526661,-0.9401026,6.183354,-2.3407032,4.564066,-2.7442217,-6.0931787,0.63233304,0.1251653,male,male_1114.wav
-236.21213,83.0258,1.9826983,46.346405,-20.826248,0.17425488,-7.464762,-23.391895,-10.293272,-5.749234,-17.072826,8.50144,-12.739316,male,male_1115.wav
-240.94553,95.06437,12.845082,28.45054,2.6297681,6.7895875,-5.8316884,-11.751102,-10.589557,-3.99166,-11.627494,5.384797,-11.626328,male,male_1116.wav
-290.7545,75.75637,15.534484,30.366692,5.1395855,10.14151,-9.101258,-10.822091,-11.418535,-1.9380747,-8.942072,-4.2121153,-3.7530584,male,male_1117.wav
-251.9861,87.15399,11.535591,34.462093,-4.3540206,10.239945,-15.740754,-2.960431,-1.873908,-7.9371285,-5.1047854,-0.37441984,-9.940937,male,male_1118.wav
-246.25531,52.06252,2.536302,45.04086,-11.6823435,5.8410378,-6.636657,4.8622537,-11.63122,2.1745563,-10.489099,5.745115,-7.606331,male,male_1119.wav
-224.84375,89.23345,13.944195,58.411144,-18.95991,3.4045537,-5.2635045,-16.948557,-11.377831,-6.784009,-13.640893,3.842057,-9.82208,male,male_112.wav
-203.94278,112.00682,-13.065558,39.61384,-8.148376,-3.7713964,4.9521422,-11.771014,2.447533,-1.917849,-7.6728983,3.5172467,-1.6145641,male,male_1120.wav
